Year,Country,Sector,VAD
2019,KOR,services,869318197.1138895
2019,ROU,goods,58002126.007644
2019,ROU,services,147152796.42351252
2019,RUS,goods,587106008.80411
2019,RUS,services,781507548.7520196
2019,SAU,goods,280573850.90180004
2019,SAU,services,435055298.03600013
2019,SRB,goods,9856095.50492
2019,SRB,services,27368333.226572
2019,SGP,goods,66874467.926922396
2019,SGP,services,244721085.48135
2019,SVK,goods,21757966.9419
2019,SVK,services,65015315.825485
2019,SVN,goods,11326510.21333
2019,SVN,services,31718049.711446
2019,ZAF,goods,108546797.56161547
2019,ZAF,services,178901023.9264574
2019,ESP,goods,309715399.503188
2019,ESP,services,884697582.481225
2019,LKA,goods,18539726.4489087
2019,LKA,services,52061952.452342
2019,SWE,goods,75194524.664385
2019,SWE,services,373522982.22203666
2019,CHE,goods,123446198.8040381
2019,CHE,services,504525046.598721
2019,THA,goods,178372984.059
2019,THA,services,263486859.8799231
2019,TUN,goods,9493559.74158
2019,TUN,services,24455227.7568
2019,TUR,goods,185842957.87202302
2019,TUR,services,458521967.65623
2019,UKR,goods,50975843.279514
2019,UKR,services,48486352.40088051
2019,ARE,goods,114812611.4062
2019,ARE,services,267512154.445
2019,GBR,goods,442366727.98002
2019,GBR,services,1897347185.007842
2019,TZA,goods,20729637.48217
2019,TZA,services,30400759.9091
2019,USA,goods,2406109630.7223063
2019,USA,services,16432576762.350266
2019,URY,goods,10839362.954227999
2019,URY,services,38334735.791809
2019,UZB,goods,22885409.242
2019,UZB,services,20709941.9999
2019,VEN,goods,41463897.576492
2019,VEN,services,92713111.107481
2019,VNM,goods,109687187.959
2019,VNM,services,110360422.713
2020,DZA,goods,49846696.651599996
2020,DZA,services,98606648.252
2020,AGO,goods,29068003.2788
2020,AGO,services,65619798.683699995
2020,ARG,goods,90076503.35
2020,ARG,services,288409147.081
2020,AUS,goods,222280182.8278381
2020,AUS,services,974083499.1312124
2020,AUT,goods,72137502.822114
2020,AUT,services,283275935.085968
2020,AZE,goods,14424284.822527999
2020,AZE,services,25341282.150505
2020,BHR,goods,8793275.0741893
2020,BHR,services,25309487.782904003
2020,BGD,goods,86714415.0537
2020,BGD,services,171555072.7091
2020,BLR,goods,16427346.87467563
2020,BLR,services,29935388.13323918
2020,BEL,goods,61053511.4958187
2020,BEL,services,358881857.756588
2020,BOL,goods,5183592.82874
2020,BOL,services,7707765.8417
2020,BIH,goods,3711103.73663
2020,BIH,services,11159817.694799999
2020,BRA,goods,338354384.291303
2020,BRA,services,1083908812.0156286
2020,BGR,goods,10000667.02778
2020,BGR,services,40405855.5392
2020,KHM,goods,9304976.578732
2020,KHM,services,13078175.1912
2020,CAN,goods,401284252.7
2020,CAN,services,994613480.3823634
2020,CHL,goods,76008162.6257529
2020,CHL,services,164960947.62560892
2020,CHN,goods,6452200496.063208
2020,CHN,services,6898417748
2020,COL,goods,90680297.88279231
2020,COL,services,183242941.31209618
2020,COG,goods,4567207.18396
2020,COG,services,7383140.3242
2020,CRI,goods,9373518.675941
2020,CRI,services,41486210.550793
2020,HRV,goods,8690096.251582
2020,HRV,services,35150790.95127
2020,CUB,goods,15820506.34592
2020,CUB,services,74330637.879
2020,CYP,goods,458700.61108999996
2020,CYP,services,-729337.2407999999
2020,CZE,goods,24288684.096371
2020,CZE,services,48745135.46079
2020,DNK,goods,53619669.659131
2020,DNK,services,218738600.47494
2020,DOM,goods,15177568.993471
2020,DOM,services,56853289.71537
2020,ECU,goods,34479555.85878
2020,ECU,services,55014371.4177405
2020,EGY,goods,75624907.0817
2020,EGY,services,162750962.42
2020,SLV,goods,5046232.87232
2020,SLV,services,15811671.1553
2020,EST,goods,4558763.06966
2020,EST,services,19082319.600354
2020,ETH,goods,31237975.20713
2020,ETH,services,48018317.242587
2020,FIN,goods,42610494.236859
2020,FIN,services,164298704.386129
2020,FRA,goods,283123662.662488
2020,FRA,services,1859724848.720124
2020,GEO,goods,3472450.920322964
2020,GEO,services,11388648.306723116
2020,DEU,goods,625822627.804482
2020,DEU,services,2457785195.753996
2020,GHA,goods,20880877.49753
2020,GHA,services,38497625.4098
2020,GRC,goods,24957962.534937
2020,GRC,services,136903848.9837521
2020,GTM,goods,21018783.3988789
2020,GTM,services,50396584.51732
2020,HND,goods,6502047.193616542
2020,HND,services,14577675.033241596
2020,HKG,goods,143912710.30175263
2020,HKG,services,145099435.12228748
2020,HUN,goods,32396170.73967
2020,HUN,services,90686094.18667
2020,ISL,goods,3128975.8376491
2020,ISL,services,16377789.063357
2020,IND,goods,957672713.163455
2020,IND,services,1377556176.434787
2020,IDN,goods,398973508
2020,IDN,services,580534175.1554571
2020,IRN,goods,155035386.83
2020,IRN,services,221321735.84872
2020,IRQ,goods,78366001.63000001
2020,IRQ,services,114266746.221
2020,IRL,goods,118867054.180722
2020,IRL,services,210826157.26314598
2020,ISR,goods,58191344.937911
2020,ISR,services,235756938.61062083
2020,ITA,goods,311273982.814251
2020,ITA,services,1285784980.16077
2020,JPN,goods,703918033.4999563
2020,JPN,services,3655732305.3444963
2020,KAZ,goods,81047507.588806
2020,KAZ,services,75271011.30829395
2020,KEN,goods,41307570.64836785
2020,KEN,services,39959970.82879497
2020,KWT,goods,81986123.0988777
2020,KWT,services,62737475.3236986
2020,LVA,goods,4066051.176595
2020,LVA,services,21744976.241194002
2020,LBN,goods,5443324.57719
2020,LBN,services,36561389.0657
2020,LTU,goods,9394387.090544
2020,LTU,services,33495854.940332
2020,LUX,goods,3500686.4333681
2020,LUX,services,53836665.4482
2020,MYS,goods,128662737.195752
2020,MYS,services,198200520.47011417
2020,MLT,goods,1056936.586619
2020,MLT,services,10298316.141944
2020,MEX,goods,213255089.164825
2020,MEX,services,749808473.125215
2020,MAR,goods,31773664.803179998
2020,MAR,services,63057691.3066
2020,NLD,goods,114705837.552877
2020,NLD,services,599476072.490584
2020,NZL,goods,38130140.166567914
2020,NZL,services,126171729.08487509
2020,NOR,goods,97047137.781308
2020,NOR,services,214667628.630132
2020,OMN,goods,33006542.69469
2020,OMN,services,52855088.9125
2020,PAK,goods,94015023.8679
2020,PAK,services,155712104.452
2020,PRY,goods,13738552.027705
2020,PRY,services,20830561.595449
2020,PER,goods,63333654.087954
2020,PER,services,121111527.29876336
2020,PHL,goods,116381083.257228
2020,PHL,services,180668806.6372437
2020,POL,goods,111372958.685774
2020,POL,services,352642478.382724
2020,PRT,goods,30004639.934009
2020,PRT,services,149057923.7019751
2020,QAT,goods,74208572.37052
2020,QAT,services,101612477.4176
2020,KOR,goods,553487328.3383102
2020,KOR,services,866562690.6596967
2020,ROU,goods,56135799.425182
2020,ROU,services,142558385.8698322
2020,RUS,goods,566619526.74202
2020,RUS,services,754634035.7415587
2020,SAU,goods,279529718.0136
2020,SAU,services,433334180.0510001
2020,SRB,goods,9671987.468739001
2020,SRB,services,26866269.861308
2020,SGP,goods,65586586.7663079
2020,SGP,services,240138065.50035
2020,SVK,goods,20778468.924875
2020,SVK,services,62425131.533128
2020,SVN,goods,10690679.80045
2020,SVN,services,30052546.958497
2020,ZAF,goods,104655030.08920042
2020,ZAF,services,172675678.84291765
2020,ESP,goods,292234426.692461
2020,ESP,services,839787187.471381
2020,LKA,goods,18401679.4197644
2020,LKA,services,51692674.988837
2020,SWE,goods,71272789.535404
2020,SWE,services,357493973.1862762
2020,CHE,goods,118781704.3052066
2020,CHE,services,486068092.8846976
2020,THA,goods,171714172.003
2020,THA,services,253859283.2870621
2020,TUN,goods,9234590.07297
2020,TUN,services,23793042.5633
2020,TUR,goods,179859615.923556
2020,TUR,services,443586571.51118
2020,UKR,goods,48394448.474587
2020,UKR,services,46023444.33978224
2020,ARE,goods,113240941.6121
2020,ARE,services,263740210.596
2020,GBR,goods,423401127.77534
2020,GBR,services,1818083229.048536
2020,TZA,goods,21244633.40184
2020,TZA,services,31184685.3785
2020,USA,goods,2322269450.368517
2020,USA,services,15871055135.06316
2020,URY,goods,10705353.382565
2020,URY,services,37863928.584622
2020,UZB,goods,23393321.721
2020,UZB,services,21176552.7432
2020,VEN,goods,38086857.43157
2020,VEN,services,84916123.616845
2020,VNM,goods,114324441.543
2020,VNM,services,114338759.09
2021,DZA,goods,51985439.6899
2021,DZA,services,102893886.672
2021,AGO,goods,29451536.6667
2021,AGO,services,66645503.3339
2021,ARG,goods,92333340.22
2021,ARG,services,295781306.063
2021,AUS,goods,229183282.8417091
2021,AUS,services,1004540336.2122709
2021,AUT,goods,73633625.116624
2021,AUT,services,288375432.893706
2021,AZE,goods,14298190.621476
2021,AZE,services,25110704.275517
2021,BHR,goods,8921549.1904401
2021,BHR,services,25677020.455985
2021,BGD,goods,93635629.92853001
2021,BGD,services,185517654.0449
2021,BLR,goods,16748986.21581842
2021,BLR,services,30544987.74008084
2021,BEL,goods,62072052.2433272
2021,BEL,services,365351315.473843
2021,BOL,goods,5253616.5766
2021,BOL,services,7810873.4622
2021,BIH,goods,3747347.8730200003
2021,BIH,services,11278314.183
2021,BRA,goods,341770275.627203
2021,BRA,services,1095438370.681983
2021,BGR,goods,10192825.10399
2021,BGR,services,41224831.9148
2021,KHM,goods,9661171.50269
2021,KHM,services,13637916.311999999
2021,CAN,goods,408124415.6
2021,CAN,services,1011555225.0815761
2021,CHL,goods,78287367.3099311
2021,CHL,services,168559342.3335289
2021,CHN,goods,6955837980.427546
2021,CHN,services,7411003325
2021,COL,goods,91676955.392627507
2021,COL,services,185352040.61027107
2021,COG,goods,4628636.04024
2021,COG,services,7510873.0449
2021,CRI,goods,9487675.210306
2021,CRI,services,42005239.033271
2021,HRV,goods,8767999.89827
2021,HRV,services,35545034.30634
2021,CUB,goods,15667073.48871
2021,CUB,services,73650296.298
2021,CYP,goods,457854.49796999997
2021,CYP,services,-735048.0186000001
2021,CZE,goods,24798241.429695
2021,CZE,services,49852323.771721
2021,DNK,goods,55264008.043722
2021,DNK,services,225799226.932593
2021,DOM,goods,15521123.36248
2021,DOM,services,58083665.03522
2021,ECU,goods,35071680.10881
2021,ECU,services,55964092.5163051
2021,EGY,goods,76924833.8403
2021,EGY,services,165525014.872
2021,SLV,goods,5145591.965799999
2021,SLV,services,16151657.633100001
2021,EST,goods,4778993.73063
2021,EST,services,19890444.063357
2021,ETH,goods,32675538.117534
2021,ETH,services,50188742.920647
2021,FIN,goods,42803856.563857
2021,FIN,services,165117186.905736
2021,FRA,goods,287403173.789297
2021,FRA,services,1890218320.358577
2021,GEO,goods,3516861.52226399
2021,GEO,services,11551330.124173148
2021,DEU,goods,641144178.512588
2021,DEU,services,2523244168.0351353
2021,GHA,goods,21765936.07031
2021,GHA,services,40131665.4063
2021,GRC,goods,25042586.456651
2021,GRC,services,137316756.6740328
2021,GTM,goods,21786072.4020285
2021,GTM,services,52191754.6249
2021,HND,goods,6649230.426949985
2021,HND,services,14904478.544241467
2021,HKG,goods,143395529.44222823
2021,HKG,services,144874797.40047038
2021,HUN,goods,33093518.05017
2021,HUN,services,92481199.66213
2021,ISL,goods,3196116.3695855
2021,ISL,services,16757569.969811
2021,IND,goods,993370861.970135
2021,IND,services,1425942380.1451256
2021,IDN,goods,427307174.9
2021,IDN,services,617753930.4719837
2021,IRN,goods,156238706.43
2021,IRN,services,223711608.69555
2021,IRQ,goods,81759911.19000001
2021,IRQ,services,119111559.565
2021,IRL,goods,123432619.087729
2021,IRL,services,218336900.151456
2021,ISR,goods,58936089.185252
2021,ISR,services,238823436.1264004
2021,ITA,goods,313789444.759208
2021,ITA,services,1295546274.200877
2021,JPN,goods,709618731.0999563
2021,JPN,services,3693042734.649578
2021,KAZ,goods,82513206.64640701
2021,KAZ,services,76693279.7882549
2021,KEN,goods,43167919.79603533
2021,KEN,services,42008585.96924082
2021,KWT,goods,82765919.18075469
2021,KWT,services,63312992.6651885
2021,LVA,goods,4235015.028702
2021,LVA,services,22562823.505499
2021,LBN,goods,5165917.48816
2021,LBN,services,34959659.621
2021,LTU,goods,9794075.169532001
2021,LTU,services,34960014.803743
2021,LUX,goods,3609341.4248293
2021,LUX,services,55236867.803500004
2021,MYS,goods,135519488.052921
2021,MYS,services,208513185.93631673
2021,MLT,goods,1100192.4648406
2021,MLT,services,10685123.515873
2021,MEX,goods,211344013.063099
2021,MEX,services,743527841.7012321
2021,MAR,goods,32667601.76354
2021,MAR,services,64808185.9178
2021,NLD,goods,115006344.779862
2021,NLD,services,600989902.136727
2021,NZL,goods,39083756.20412014
2021,NZL,services,129279015.92210911
2021,NOR,goods,97599189.70866299
2021,NOR,services,215958593.204566
2021,OMN,goods,33445964.00374
2021,OMN,services,53669881.5677
2021,PAK,goods,94622316.1197
2021,PAK,services,156787692.789
2021,PRY,goods,14001380.304753
2021,PRY,services,21374912.262462
2021,PER,goods,65327475.29974
2021,PER,services,125005710.0904994
2021,PHL,goods,118446523.51969379
2021,PHL,services,183886893.4091533
2021,POL,goods,113287416.882637
2021,POL,services,359405556.92453897
2021,PRT,goods,30428163.332952
2021,PRT,services,150950441.6095616
2021,QAT,goods,76610395.47064
2021,QAT,services,104889043.5999
2021,KOR,goods,553584050.5480417
2021,KOR,services,868338132.9193141
2021,ROU,goods,57204843.966118
2021,ROU,services,145460655.71469
2021,RUS,goods,575515563.34755
2021,RUS,services,766699917.4871727
2021,SAU,goods,284289750.39019996
2021,SAU,services,440479487.72500014
2021,SRB,goods,9904602.100996
2021,SRB,services,27482674.122456
2021,SGP,goods,66189479.1301202
2021,SGP,services,242717142.35091
2021,SVK,goods,21229261.997396
2021,SVK,services,63710909.434388
2021,SVN,goods,10898468.80704
2021,SVN,services,30613511.493612
2021,ZAF,goods,104517844.83845256
2021,ZAF,services,172357019.3386152
2021,ESP,goods,298247004.351158
2021,ESP,services,855083784.464002
2021,LKA,goods,18192843.0638015
2021,LKA,services,51154095.222292
2021,SWE,goods,73241470.75621
2021,SWE,services,365962490.15824395
2021,CHE,goods,121065311.288187
2021,CHE,services,496205460.23952603
2021,THA,goods,174000001.577
2021,THA,services,257794218.7555649
2021,TUN,goods,9419203.099609999
2021,TUN,services,24262025.0748
2021,TUR,goods,184698406.873488
2021,TUR,services,456353832.305362
2021,UKR,goods,48197376.439029
2021,UKR,services,45854978.49015528
2021,ARE,goods,115219867.7218
2021,ARE,services,268483788.658
2021,GBR,goods,430242741.98899996
2021,GBR,services,1847584612.873159
2021,TZA,goods,21953504.34796
2021,TZA,services,32296026.8805
2021,USA,goods,2377147772.41781
2021,USA,services,16261978308.345287
2021,URY,goods,11037581.049676
2021,URY,services,39064531.486199
2021,UZB,goods,24540232.82
2021,UZB,services,22239032.8048
2021,VEN,goods,35732775.155466
2021,VEN,services,79409594.305492
2021,VNM,goods,121977192.206
2021,VNM,services,121101558.845
2022,DZA,goods,50645557.8271
2022,DZA,services,100053764.702
2022,AGO,goods,28636373.1787
2022,AGO,services,64635205.7094
2022,ARG,goods,90110329.67999999
2022,ARG,services,288882340.69
2022,AUS,goods,235118755.6945121
2022,AUS,services,1030659762.0845139
2022,AUT,goods,74116394.053534
2022,AUT,services,290266771.400788
2022,AZE,goods,14129957.279917
2022,AZE,services,24788954.150165
2022,BHR,goods,8908703.0516073
2022,BHR,services,25649600.801175
2022,BGD,goods,96997840.5859
2022,BGD,services,192366996.115
2022,BLR,goods,16818158.90321264
2022,BLR,services,30683254.72712994
2022,BEL,goods,62507338.1584289
2022,BEL,services,368325886.361697
2022,BOL,goods,5203867.28802
2022,BOL,services,7738242.0401
2022,BIH,goods,3744113.15588
2022,BIH,services,11266105.459900001
2022,BRA,goods,350019411.020375
2022,BRA,services,1121813427.952267
2022,BGR,goods,10136483.87838
2022,BGR,services,41040430.4083
2022,KHM,goods,9693046.655814
2022,KHM,services,13695396.8474
2022,CAN,goods,420517587.3
2022,CAN,services,1041074947.8769652
2022,CHL,goods,78515677.5569562
2022,CHL,services,169059077.59826228
2022,CHN,goods,7228343862.6182
2022,CHN,services,7696625520
2022,COL,goods,89837495.46937613
2022,COL,services,181572547.00326994
2022,COG,goods,4274680.26728
2022,COG,services,6817549.5476
2022,CRI,goods,9416370.418523999
2022,CRI,services,41722428.992462
2022,HRV,goods,8922250.157624999
2022,HRV,services,36217075.00976
2022,CUB,goods,14864300.89102
2022,CUB,services,69852358.613
2022,CYP,goods,450643.51213
2022,CYP,services,-779070.8097999999
2022,CZE,goods,24013432.654414
2022,CZE,services,47874518.845166
2022,DNK,goods,55743751.910861
2022,DNK,services,227720765.423541
2022,DOM,goods,15271185.396344999
2022,DOM,services,57182620.47246
2022,ECU,goods,34063605.096650004
2022,ECU,services,54401961.652395695
2022,EGY,goods,79928684.904
2022,EGY,services,172136277.328
2022,SLV,goods,4991095.70527
2022,SLV,services,15670346.2857
2022,EST,goods,4896776.207392
2022,EST,services,20327302.344206
2022,ETH,goods,34858263.430479996
2022,ETH,services,53569508.390927
2022,FIN,goods,43821226.282752
2022,FIN,services,168559726.108578
2022,FRA,goods,291499028.188541
2022,FRA,services,1920391397.678352
2022,GEO,goods,3568376.1922420203
2022,GEO,services,11740725.41503321
2022,DEU,goods,649791480.799654
2022,DEU,services,2557474859.3365145
2022,GHA,goods,22271187.44124
2022,GHA,services,41061742.4947
2022,GRC,goods,25702783.401658002
2022,GRC,services,140056252.8601025
2022,GTM,goods,22147164.9611089
2022,GTM,services,53024455.44377
2022,HND,goods,6395511.907373983
2022,HND,services,14343727.974684374
2022,HKG,goods,141589307.58671153
2022,HKG,services,143294064.92251322
2022,HUN,goods,33398413.5989
2022,HUN,services,93385625.94984
2022,ISL,goods,3170790.7514489
2022,ISL,services,16636020.596495
2022,IND,goods,978241914.7556
2022,IND,services,1404784290.0862832
2022,IDN,goods,421466193.8
2022,IDN,services,611101655.1232198
2022,IRN,goods,166008054.29
2022,IRN,services,242348147.36647
2022,IRQ,goods,75155697.8
2022,IRQ,services,108933044.084
2022,IRL,goods,135800076.64403
2022,IRL,services,237833032.020603
2022,ISR,goods,60852570.10155
